local_name,agev_parcel_id,satel_parcel_id,year,crop,yield_ha
KNĚŽNA,57941669588255408,1520.0,2017,PŠENICE OZ.,7.28
KNĚŽNA,57941669588255408,1520.0,2018,SOJA,3.04
KNĚŽNA,57941669588255408,1520.0,2019,PŠENICE OZ.,7.53
KNĚŽNA,57941669588255408,1520.0,2020,PŠENICE OZ.,7.04
KNĚŽNA,57941669588255408,1520.0,2021,ŘEPKA,3.64
KNĚŽNA,57941669588255408,1520.0,2022,PŠENICE OZ.,7.25
KNĚŽNA,57941669588255408,1520.0,2023,PŠENICE OZ.,8.36
KNĚŽNA,57941669588255408,1520.0,2024,SOJA,4.32
KOPANINA,57600483981804112,1521.0,2017,JETEL NACHOVÝ,-
KOPANINA,57600483981804112,1521.0,2018,JETEL NACHOVÝ,-
KOPANINA,57600483981804112,1521.0,2019,PŠENICE OZ.,6.13
KOPANINA,57600483981804112,1521.0,2020,PŠENICE OZ.,8.58
KOPANINA,57600483981804112,1521.0,2021,ŘEPKA,3.07
KOPANINA,57600483981804112,1521.0,2022,PŠENICE OZ.,5.6
KOPANINA,57600483981804112,1521.0,2023,SLUNEČNICE,3.4
KOPANINA,57600483981804112,1521.0,2024,JETEL NACHOVÝ,vojtěška
KOSTEL BOŠÍN,55535434373022400,1362.0,2018,PŠENICE OZ.,7.06
KOSTEL BOŠÍN,55535434373022400,1362.0,2019,PŠENICE OZ.,7.33
KOSTEL BOŠÍN,55535434373022400,1362.0,2020,ŘEPKA,3.43
KOSTEL BOŠÍN,55535434373022400,1362.0,2021,PŠENICE OZ.,7.05
KOSTEL BOŠÍN,55535434373022400,1362.0,2022,PŠENICE OZ.,5.67
KOSTEL BOŠÍN,55535434373022400,1362.0,2023,ŘEPKA,4.02
KOSTEL BOŠÍN,55535434373022400,1362.0,2024,PŠENICE OZ.,6.57
Kotlina 1,55535434362536552,1428.0,2017,ŘEPKA,4.06
Kotlina 1,55535434362536552,1428.0,2018,PŠENICE OZ.,7.33
Kotlina 1,55535434362536552,1428.0,2019,JEČMEN OZ.,8.03
Kotlina 1,55535434362536552,1428.0,2020,ŘEPKA,3.73
Kotlina 1,55535434362536552,1428.0,2021,PŠENICE OZ.,7.53
Kotlina 1,55535434362536552,1428.0,2022,SOJA,2.51
Kotlina 1,55535434362536552,1428.0,2024,JETEL NACHOVÝ,0.99
Kotlina 2,55535434377216744,1429.0,2017,ŘEPKA,4.06
Kotlina 2,55535434377216744,1429.0,2018,PŠENICE OZ.,7.33
Kotlina 2,55535434377216744,1429.0,2019,JEČMEN OZ.,8.03
Kotlina 2,55535434377216744,1429.0,2020,ŘEPKA,3.73
Kotlina 2,55535434377216744,1429.0,2021,PŠENICE OZ.,7.53
Kotlina 2,55535434377216744,1429.0,2022,SOJA,2.51
Kotlina 2,55535434377216744,1429.0,2024,JETEL NACHOVÝ,0.99
Kotlina 3,55535434375119592,1430.0,2017,ŘEPKA,4.06
Kotlina 3,55535434375119592,1430.0,2018,PŠENICE OZ.,7.33
Kotlina 3,55535434375119592,1430.0,2019,JEČMEN OZ.,8.03
Kotlina 3,55535434375119592,1430.0,2020,ŘEPKA,3.73
Kotlina 3,55535434375119592,1430.0,2021,PŠENICE OZ.,7.53
Kotlina 3,55535434375119592,1430.0,2022,SOJA,2.51
Kotlina 3,55535434375119592,1430.0,2024,JETEL NACHOVÝ,0.99
Kotlina 4,57600387114353184,1522.0,2017,ŘEPKA,4.06
Kotlina 4,57600387114353184,1522.0,2018,PŠENICE OZ.,7.33
Kotlina 4,57600387114353184,1522.0,2019,JEČMEN OZ.,8.03
Kotlina 4,57600387114353184,1522.0,2020,ŘEPKA,3.73
Kotlina 4,57600387114353184,1522.0,2021,PŠENICE OZ.,7.53
Kotlina 4,57600387114353184,1522.0,2022,SOJA,2.51
Kotlina 4,57600387114353184,1522.0,2024,JETEL NACHOVÝ,0.99
KOUTY ,62419295191188208,1431.0,2017,PŠENICE OZ.,7.8
KOUTY ,62419295191188208,1431.0,2018,JEČMEN OZ.,6.73
KOUTY ,62419295191188208,1431.0,2019,ŘEPKA,3.53
KOUTY ,62419295191188208,1431.0,2020,PŠENICE OZ.,8.9
KOUTY ,62419295191188208,1431.0,2021,JEČMEN OZ.,9.47
KOUTY ,62419295191188208,1431.0,2022,ŘEPKA,2.06
KOUTY ,62419295191188208,1431.0,2023,JETEL NACHOVÝ,1.03
KOUTY ,62419295191188208,1431.0,2024,PŠENICE OZ.,6.96
KUBÍČEK,0,,2017,PŠENICE OZ.,5.07
KUBÍČEK,0,,2018,PŠENICE J.,5.32
KUBÍČEK,0,,2019,PŠENICE OZ.,6.15
KUBÍČEK,0,,2020,PŠENICE OZ.,5.2
KUBÍČEK,0,,2021,SOJA,1.66
KUBÍČEK,0,,2022,PŠENICE OZ.,6.91
KUBÍČEK,0,,2023,PŠENICE OZ.,6.63
KUBÍČEK,0,,2024,SOJA,0.23
KUNSBERK,57600425047638752,1365.0,2017,JETEL NACHOVÝ,-
KUNSBERK,57600425047638752,1365.0,2018,PŠENICE OZ.,6.18
KUNSBERK,57600425047638752,1365.0,2019,ŘEPKA,3.52
KUNSBERK,57600425047638752,1365.0,2020,PŠENICE OZ.,7.66
KUNSBERK,57600425047638752,1365.0,2021,PŠENICE OZ.,6.26
KUNSBERK,57600425047638752,1365.0,2022,SOJA,3.01
KUNSBERK,57600425047638752,1365.0,2023,PŠENICE OZ.,3.55
KUNSBERK,57600425047638752,1365.0,2024,SOJA,4.47
LEČ MLÝN,57600690112971488,1366.0,2017,ŘEPKA,3.85
LEČ MLÝN,57600690112971488,1366.0,2018,PŠENICE OZ.,6.04
LEČ MLÝN,57600690112971488,1366.0,2019,PŠENICE OZ.,6.16
LEČ MLÝN,57600690112971488,1366.0,2020,ŘEPKA,3.46
LEČ MLÝN,57600690112971488,1366.0,2021,PŠENICE OZ.,6.47
LEČ MLÝN,57600690112971488,1366.0,2022,CUKROVKA,86.24
LEČ MLÝN,57600690112971488,1366.0,2023,SOJA,3.33
LEČ MLÝN,57600690112971488,1366.0,2024,PŠENICE OZ.,7.84
LEČ MLÝN,52110787948331680,1523.0,2017,ŘEPKA,3.85
LEČ MLÝN,52110787948331680,1523.0,2018,PŠENICE OZ.,6.04
LEČ MLÝN,52110787948331680,1523.0,2019,PŠENICE OZ.,6.16
LEČ MLÝN,52110787948331680,1523.0,2020,ŘEPKA,3.46
LEČ MLÝN,52110787948331680,1523.0,2021,PŠENICE OZ.,6.47
LEČ MLÝN,52110787948331680,1523.0,2022,CUKROVKA,86.24
LEČ MLÝN,52110787948331680,1523.0,2023,SOJA,3.33
LEČ MLÝN,52110787948331680,1523.0,2024,PŠENICE OZ.,7.84
LETIŠTĚ,59754373384782576,1524.0,2017,ŘEPKA,3.57
LETIŠTĚ,59754373384782576,1524.0,2018,PŠENICE OZ.,7.29
LETIŠTĚ,59754373384782576,1524.0,2019,PŠENICE OZ.,6.04
LETIŠTĚ,59754373384782576,1524.0,2020,SOJA,3.07
LETIŠTĚ,59754373384782576,1524.0,2021,PŠENICE OZ.,7.15
LETIŠTĚ,59754373384782576,1524.0,2022,LEN,2.22
LETIŠTĚ,59754373384782576,1524.0,2023,JEČMEN OZ.,9.11
LETIŠTĚ,59754373384782576,1524.0,2024,ŘEPKA,2.48
LYSICE,52110787912680080,1525.0,2017,ŘEPKA,3.12
LYSICE,52110787912680080,1525.0,2018,PŠENICE OZ.,7.17
LYSICE,52110787912680080,1525.0,2019,PŠENICE OZ.,6.54
LYSICE,52110787912680080,1525.0,2021,SOJA,3.55
LYSICE,52110787912680080,1525.0,2022,JEČMEN J.,7.05
LYSICE,52110787912680080,1525.0,2023,JEČMEN OZ.,8.82
LYSICE,52110787912680080,1525.0,2024,ŘEPKA,1.93
Maly kamenec 1,57600690119262728,1367.0,2017,PŠENICE OZ.,7.93
Maly kamenec 1,57600690119262728,1367.0,2018,Neznáma,VOJTĚŠKA
Maly kamenec 1,57600690119262728,1367.0,2019,Neznáma,VOJTĚŠKA
Maly kamenec 1,57600690119262728,1367.0,2020,Neznáma,VOJTĚŠKA
Maly kamenec 1,57600690119262728,1367.0,2021,Neznáma,VOJTĚŠKA
Maly kamenec 1,57600690119262728,1367.0,2022,PŠENICE OZ.,5.75
Maly kamenec 1,57600690119262728,1367.0,2023,PŠENICE OZ.,7.34
Maly kamenec 1,57600690119262728,1367.0,2024,SOJA,3.71
Maly kamenec 2,57599942897713728,1368.0,2017,PŠENICE OZ.,7.93
Maly kamenec 2,57599942897713728,1368.0,2018,Neznáma,VOJTĚŠKA
Maly kamenec 2,57599942897713728,1368.0,2019,Neznáma,VOJTĚŠKA
Maly kamenec 2,57599942897713728,1368.0,2020,Neznáma,VOJTĚŠKA
Maly kamenec 2,57599942897713728,1368.0,2021,Neznáma,VOJTĚŠKA
Maly kamenec 2,57599942897713728,1368.0,2022,PŠENICE OZ.,5.75
Maly kamenec 2,57599942897713728,1368.0,2023,PŠENICE OZ.,7.34
Maly kamenec 2,57599942897713728,1368.0,2024,SOJA,3.71
MALÝ KLÁŠTER,0,,2017,PŠENICE OZ.,8.9
MALÝ KLÁŠTER,0,,2018,SLUNEČNICE,3.33
MALÝ KLÁŠTER,0,,2019,PŠENICE OZ.,5.56
MALÝ KLÁŠTER,0,,2020,PŠENICE OZ.,7.94
MALÝ KLÁŠTER,0,,2021,SOJA,3.08
MALÝ KLÁŠTER,0,,2022,PŠENICE OZ.,7.26
MALÝ KLÁŠTER,0,,2023,PŠENICE OZ.,7.67
MALÝ KLÁŠTER,0,,2024,JETEL NACHOVÝ,0.69
MALÝ LOKÁČ,52110787921068760,1369.0,2017,PŠENICE OZ.,7.65
MALÝ LOKÁČ,52110787921068760,1369.0,2018,SLUNEČNICE,3.55
MALÝ LOKÁČ,52110787921068760,1369.0,2019,PŠENICE OZ.,5.75
MALÝ LOKÁČ,52110787921068760,1369.0,2020,PŠENICE OZ.,5.16
MALÝ LOKÁČ,52110787921068760,1369.0,2021,SOJA,2.53
MALÝ LOKÁČ,52110787921068760,1369.0,2022,PŠENICE OZ.,5.5
MALÝ LOKÁČ,52110787921068760,1369.0,2023,PŠENICE OZ.,8.6
MALÝ LOKÁČ,52110787921068760,1369.0,2024,JETEL NACHOVÝ,0.73
MARTÍNEK,0,,2017,Neznáma,VOJTĚŠKA
MARTÍNEK,0,,2018,Neznáma,VOJTĚŠKA
MARTÍNEK,0,,2019,Neznáma,VOJTĚŠKA
MARTÍNEK,0,,2020,Neznáma,VOJTĚŠKA
MARTÍNEK,0,,2021,Neznáma,VOJTĚŠKA
MARTÍNEK,0,,2022,PŠENICE J.,5.19
MARTÍNEK,0,,2023,Neznáma,ÚHOR
MARTÍNEK,0,,2024,JETEL NACHOVÝ,ÚHOR
Mezi cesty 1,52110787912680072,1370.0,2017,PŠENICE OZ.,8.1
Mezi cesty 1,52110787912680072,1370.0,2018,JEČMEN J.,1.69
Mezi cesty 1,52110787912680072,1370.0,2019,PŠENICE OZ.,6.94
Mezi cesty 1,52110787912680072,1370.0,2020,ŘEPKA,2.39
Mezi cesty 1,52110787912680072,1370.0,2021,PŠENICE J.,5.28
Mezi cesty 1,52110787912680072,1370.0,2022,PŠENICE OZ.,6.9
Mezi cesty 1,52110787912680072,1370.0,2023,ŘEPKA,3.66
Mezi cesty 1,52110787912680072,1370.0,2024,PŠENICE OZ.,6.71
Mezi cesty 2,55535434381410824,1371.0,2017,PŠENICE OZ.,8.1
Mezi cesty 2,55535434381410824,1371.0,2018,JEČMEN J.,1.69
Mezi cesty 2,55535434381410824,1371.0,2019,PŠENICE OZ.,6.94
Mezi cesty 2,55535434381410824,1371.0,2020,ŘEPKA,2.39
Mezi cesty 2,55535434381410824,1371.0,2021,PŠENICE J.,5.28
Mezi cesty 2,55535434381410824,1371.0,2022,PŠENICE OZ.,6.9
Mezi cesty 2,55535434381410824,1371.0,2023,ŘEPKA,3.66
Mezi cesty 2,55535434381410824,1371.0,2024,PŠENICE OZ.,6.71
Mezi cesty 3,57600690121359896,1372.0,2017,PŠENICE OZ.,8.1
Mezi cesty 3,57600690121359896,1372.0,2018,JEČMEN J.,1.69
Mezi cesty 3,57600690121359896,1372.0,2019,PŠENICE OZ.,6.94
Mezi cesty 3,57600690121359896,1372.0,2020,ŘEPKA,2.39
Mezi cesty 3,57600690121359896,1372.0,2021,PŠENICE J.,5.28
Mezi cesty 3,57600690121359896,1372.0,2022,PŠENICE OZ.,6.9
Mezi cesty 3,57600690121359896,1372.0,2023,ŘEPKA,3.66
Mezi cesty 3,57600690121359896,1372.0,2024,PŠENICE OZ.,6.71
MEZI LESY,57600690115068648,1373.0,2017,ŘEPKA,4.12
MEZI LESY,57600690115068648,1373.0,2018,PŠENICE OZ.,6.21
MEZI LESY,57600690115068648,1373.0,2019,PŠENICE OZ.,6.26
MEZI LESY,57600690115068648,1373.0,2020,ŘEPKA,7.96
MEZI LESY,57600690115068648,1373.0,2021,PŠENICE OZ.,7.2
MEZI LESY,57600690115068648,1373.0,2022,PŠENICE OZ.,5
MEZI LESY,57600690115068648,1373.0,2023,ŘEPKA,3.96
MEZI LESY,57600690115068648,1373.0,2024,PŠENICE OZ.,6.76
MEZI LESY 2,52110787877028504,1374.0,2017,ŘEPKA,4.12
MEZI LESY 2,52110787877028504,1374.0,2018,PŠENICE OZ.,6.2
MEZI LESY 2,52110787877028504,1374.0,2019,PŠENICE OZ.,6.26
MEZI LESY 2,52110787877028504,1374.0,2020,ŘEPKA,7.96
MEZI LESY 2,52110787877028504,1374.0,2021,PŠENICE OZ.,7.2
MEZI LESY 2,52110787877028504,1374.0,2022,PŠENICE OZ.,5
MEZI LESY 2,52110787877028504,1374.0,2023,ŘEPKA,3.96
MEZI LESY 2,52110787877028504,1374.0,2024,PŠENICE OZ.,6.76
MNV LEDEČKY,57615860782613040,1375.0,2017,PŠENICE OZ.,6.42
MNV LEDEČKY,57615860782613040,1375.0,2019,ŘEPKA,3.17
MNV LEDEČKY,57615860782613040,1375.0,2020,PŠENICE OZ.,6.5
MNV LEDEČKY,57615860782613040,1375.0,2021,PŠENICE J.,5.5
MNV LEDEČKY,57615860782613040,1375.0,2022,SOJA,2.73
MNV LEDEČKY,57615860782613040,1375.0,2023,PŠENICE OZ.,6.51
MNV LEDEČKY,57615860782613040,1375.0,2024,SOJA,3.58
MUTÍNSKO,59754373865030160,1434.0,2017,PŠENICE OZ.,9.05
MUTÍNSKO,59754373865030160,1434.0,2018,SLUNEČNICE,3.33
MUTÍNSKO,59754373865030160,1434.0,2019,PŠENICE OZ.,5.72
MUTÍNSKO,59754373865030160,1434.0,2020,JEČMEN J.,3.86
MUTÍNSKO,59754373865030160,1434.0,2021,Neznáma,0.27
MUTÍNSKO,59754373865030160,1434.0,2022,PŠENICE OZ.,7.11
MUTÍNSKO,59754373865030160,1434.0,2023,PŠENICE OZ.,8.46
MUTÍNSKO,59754373865030160,1434.0,2024,JETEL NACHOVÝ,0.67
MUTÍNSKO HOLEČEK,52110787845571296,1376.0,2017,PŠENICE OZ.,9.02
MUTÍNSKO HOLEČEK,52110787845571296,1376.0,2018,SLUNEČNICE,3.79
MUTÍNSKO HOLEČEK,52110787845571296,1376.0,2019,PŠENICE OZ.,7.38
MUTÍNSKO HOLEČEK,52110787845571296,1376.0,2020,JEČMEN J.,5.29
MUTÍNSKO HOLEČEK,52110787845571296,1376.0,2021,Neznáma,0.33
MUTÍNSKO HOLEČEK,52110787845571296,1376.0,2022,PŠENICE OZ.,7.43
MUTÍNSKO HOLEČEK,52110787845571296,1376.0,2023,PŠENICE OZ.,8.76
MUTÍNSKO HOLEČEK,52110787845571296,1376.0,2024,JETEL NACHOVÝ,0.7
NAD CIHELNOU,57600539680064144,1530.0,2017,ŘEPKA,4.09
NAD CIHELNOU,57600539680064144,1530.0,2018,PŠENICE OZ.,6.01
NAD CIHELNOU,57600539680064144,1530.0,2019,Neznáma,CUKROVKA
NAD CIHELNOU,57600539680064144,1530.0,2020,JEČMEN J.,7.41
NAD CIHELNOU,57600539680064144,1530.0,2021,PŠENICE OZ.,8.11
NAD CIHELNOU,57600539680064144,1530.0,2022,ŘEPKA,4.48
NAD CIHELNOU,57600539680064144,1530.0,2023,PŠENICE OZ.,9.52
NAD CIHELNOU,57600539680064144,1530.0,2024,CUKROVKA,72.69
NAD LESÍK,52110787973497392,1377.0,2018,PŠENICE OZ.,6.53
NAD LESÍK,52110787973497392,1377.0,2019,PŠENICE OZ.,5.52
NAD LESÍK,52110787973497392,1377.0,2021,PŠENICE OZ.,7.95
NAD LESÍK,52110787973497392,1377.0,2022,JEČMEN J.,6.53
NAD LESÍK,52110787973497392,1377.0,2023,JEČMEN OZ.,9.15
NAD LESÍK,52110787973497392,1377.0,2024,ŘEPKA,1.23
NAD NÁDRAŽÍM,61640199515423440,1435.0,2017,JETEL NACHOVÝ,-
NAD NÁDRAŽÍM,61640199515423440,1435.0,2018,JETEL NACHOVÝ,-
NAD NÁDRAŽÍM,61640199515423440,1435.0,2019,ŘEPKA,3.64
NAD NÁDRAŽÍM,61640199515423440,1435.0,2020,PŠENICE OZ.,7.49
NAD NÁDRAŽÍM,61640199515423440,1435.0,2021,PŠENICE OZ.,7.3
NAD NÁDRAŽÍM,61640199515423440,1435.0,2022,LNIČKA,2.44
NAD NÁDRAŽÍM,61640199515423440,1435.0,2023,PŠENICE OZ.,9.31
NAD NÁDRAŽÍM,61640199515423440,1435.0,2024,PŠENICE OZ.,7.36
NÁDAVKA,57600387116450336,1378.0,2017,PŠENICE OZ.,4.35
NÁDAVKA,57600387116450336,1378.0,2018,JETEL NACHOVÝ,-
NÁDAVKA,57600387116450336,1378.0,2019,ŘEPKA,3.4
NÁDAVKA,57600387116450336,1378.0,2020,PŠENICE OZ.,7.66
NÁDAVKA,57600387116450336,1378.0,2021,PŠENICE OZ.,5.73
NÁDAVKA,57600387116450336,1378.0,2022,ŘEPKA,3.41
NÁDAVKA,57600387116450336,1378.0,2023,PŠENICE OZ.,8.56
NÁDAVKA,57600387116450336,1378.0,2024,PŠENICE OZ.,6.43
OKOPANÝ,57600690127651400,1532.0,2017,PŠENICE OZ.,7.92
OKOPANÝ,57600690127651400,1532.0,2018,SOJA,2.99
OKOPANÝ,57600690127651400,1532.0,2019,PŠENICE OZ.,7.24
OKOPANÝ,57600690127651400,1532.0,2020,ŘEPKA,3.84
OKOPANÝ,57600690127651400,1532.0,2021,CUKROVKA,59.1
OKOPANÝ,57600690127651400,1532.0,2022,JEČMEN J.,5.73
OKOPANÝ,57600690127651400,1532.0,2023,ŘEPKA,4.34
OKOPANÝ,57600690127651400,1532.0,2024,PŠENICE OZ.,8.72
OSKOŘÍNEK,52110787891708664,1533.0,2017,SOJA,3.39
OSKOŘÍNEK,52110787891708664,1533.0,2018,PŠENICE J.,5.13
OSKOŘÍNEK,52110787891708664,1533.0,2019,PŠENICE OZ.,6.37
OSKOŘÍNEK,52110787891708664,1533.0,2020,ŘEPKA,2.89
OSKOŘÍNEK,52110787891708664,1533.0,2021,PŠENICE OZ.,6.69
OSKOŘÍNEK,52110787891708664,1533.0,2022,JEČMEN J.,6.21
OSKOŘÍNEK,52110787891708664,1533.0,2023,ŘEPKA,3.71
OSKOŘÍNEK,52110787891708664,1533.0,2024,PŠENICE OZ.,6.44
OSKOŘÍNEK ND,57600690213634696,1534.0,2017,SOJA,3.92
OSKOŘÍNEK ND,57600690213634696,1534.0,2018,JEČMEN J.,5.21
OSKOŘÍNEK ND,57600690213634696,1534.0,2019,PŠENICE OZ.,6.35
OSKOŘÍNEK ND,57600690213634696,1534.0,2020,ŘEPKA,2.64
OSKOŘÍNEK ND,57600690213634696,1534.0,2021,PŠENICE OZ.,6.54
OSKOŘÍNEK ND,57600690213634696,1534.0,2022,JEČMEN J.,5.97
OSKOŘÍNEK ND,57600690213634696,1534.0,2023,ŘEPKA,3.58
OSKOŘÍNEK ND,57600690213634696,1534.0,2024,PŠENICE OZ.,5.61
OUPICKÁ,0,,2022,PŠENICE J.,5.68
OUPICKÁ,0,,2023,JETEL NACHOVÝ,ÚHOR
OUPICKÁ,0,,2024,JETEL NACHOVÝ,ÚHOR
OVČAČKA,57600733901505088,1480.0,2017,ŘEPKA,4.25
OVČAČKA,57600733901505088,1480.0,2018,PŠENICE OZ.,6.92
OVČAČKA,57600733901505088,1480.0,2019,SOJA,1.83
OVČAČKA,57600733901505088,1480.0,2020,PŠENICE OZ.,7.95
OVČAČKA,57600733901505088,1480.0,2021,CUKROVKA,71.1
OVČAČKA,57600733901505088,1480.0,2022,JEČMEN J.,4.89
OVČAČKA,57600733901505088,1480.0,2023,PŠENICE OZ.,8.38
OVČAČKA,57600733901505088,1480.0,2024,CUKROVKA,72.69
PASTVISČATA,52110787914777248,1535.0,2017,JEČMEN OZ.,7.19
PASTVISČATA,52110787914777248,1535.0,2018,ŘEPKA,2.32
PASTVISČATA,52110787914777248,1535.0,2019,PŠENICE OZ.,6.63
PASTVISČATA,52110787914777248,1535.0,2020,JEČMEN OZ.,9.1
PASTVISČATA,52110787914777248,1535.0,2021,ŘEPKA,3.64
PASTVISČATA,52110787914777248,1535.0,2022,PŠENICE OZ.,6.33
PASTVISČATA,52110787914777248,1535.0,2023,JEČMEN OZ.,6.68
PASTVISČATA,52110787914777248,1535.0,2024,Neznáma,5.83
Pocapsko 1,52110787910582912,1536.0,2018,JEČMEN J.,5.84
Pocapsko 1,52110787910582912,1536.0,2019,ŘEPKA,3.52
Pocapsko 1,52110787910582912,1536.0,2020,PŠENICE OZ.,7.62
Pocapsko 1,52110787910582912,1536.0,2021,PŠENICE J.,6.34
Pocapsko 1,52110787910582912,1536.0,2023,PŠENICE OZ.,9.87
